12.6175,11.832,12.4745,1,1000000000
11.8807,12.295,12.5091,1,1000000001
12.4447,9.31352,12.674,1,1000000002
7.34256,12.548,12.9469,1,1000000003
12.1626,12.1701,13.2412,1,1000000004
12.7729,12.387,13.5831,1,1000000005
12.81,12.0662,9.38615,1,1000000006
18.1392,12.1778,9.67978,1,1000000007
15.6669,10.7593,9.8373,1,1000000008
16.5687,12.0346,9.89216,1,1000000009
15.1505,12.1709,9.79795,1,1000000010
13.4817,9.20698,10.0979,1,1000000011
13.0641,11.9792,10.0481,1,1000000012
16.9474,12.1808,10.0601,1,1000000013
14.7549,11.1626,10.3052,1,1000000014
18.3862,11.647,10.2691,1,1000000015
19.0256,11.7417,10.2388,1,1000000016
17.7529,12.2649,10.3166,1,1000000017
19.1762,10.6141,10.5686,1,1000000018
18.2168,10.8606,10.4279,1,1000000019
17.6678,11.5269,10.498,1,1000000020
14.5331,11.3248,10.7484,1,1000000021
16.8746,11.6371,10.7006,1,1000000022
16.2067,11.8611,10.7559,1,1000000023
13.788,12.6356,10.8018,1,1000000024
17.4658,10.3811,11.2167,1,1000000025
18.3617,10.9586,11.185,1,1000000026
17.8176,11.0971,11.1791,1,1000000027
13.9948,11.417,11.1893,1,1000000028
18.8504,12.5666,11.1638,1,1000000029
14.4683,8.0015,11.4807,1,1000000030
15.9368,9.5711,11.365,1,1000000031
17.0539,10.9169,11.4495,1,1000000032
14.7474,12.6733,11.3546,1,1000000033
16.8689,9.98783,11.6086,1,1000000034
16.2684,10.5253,11.5446,1,1000000035
16.2933,11.3903,11.6459,1,1000000036
15.2025,12.4135,11.519,1,1000000037
18.3717,12.668,11.653,1,1000000038
19.0762,10.4822,11.9311,1,1000000039
17.1773,10.8148,11.767,1,1000000040
15.3534,11.257,11.8193,1,1000000041
19.1213,11.4716,11.7746,1,1000000042
14.6946,7.4035,12.1452,1,1000000043
18.3698,10.3301,12.0043,1,1000000044
16.0523,9.59261,12.2497,1,1000000045
13.5547,9.95012,12.2455,1,1000000046
19.0082,12.0778,12.3342,1,1000000047
16.7566,7.16614,12.4396,1,1000000048
15.3874,8.77407,12.5404,1,1000000049
13.9645,9.34824,12.5016,1,1000000050
16.9948,9.73997,12.4156,1,1000000051
16.56,10.0218,12.5826,1,1000000052
16.361,11.0312,12.5019,1,1000000053
14.088,12.0182,12.4982,1,1000000054
15.3673,10.5481,12.71,1,1000000055
19.0324,11.4287,12.7057,1,1000000056
17.0087,7.92646,12.9107,1,1000000057
18.1584,10.5927,12.979,1,1000000058
15.5817,10.8034,12.8434,1,1000000059
13.6986,12.1822,12.9129,1,1000000060
17.7893,12.4751,13.1161,1,1000000061
15.1165,12.6636,13.1117,1,1000000062
15.5768,10.2338,13.4202,1,1000000063
14.1723,10.9546,13.3456,1,1000000064
18.7342,12.4966,13.3675,1,1000000065
15.2821,7.95668,13.6292,1,1000000066
15.2085,9.91304,13.4952,1,1000000067
14.3625,11.4451,13.5259,1,1000000068
14.4896,12.4494,13.5539,1,1000000069
16.1194,10.6401,13.7986,1,1000000070
18.3202,10.8486,13.7328,1,1000000071
19.7926,11.3333,6.80188,1,1000000072
20.4192,10.3475,8.08027,1,1000000073
21.8352,10.4109,8.29007,1,1000000074
21.83,9.10802,8.98976,1,1000000075
22.3292,10.0516,9.14553,1,1000000076
21.1877,12.6933,9.18928,1,1000000077
22.2729,12.3655,9.63155,1,1000000078
20.5332,12.74,9.6093,1,1000000079
22.3185,9.48563,9.94293,1,1000000080
22.2913,11.0796,9.82969,1,1000000081
23.9373,12.3528,10.1315,1,1000000082
21.5998,11.2784,10.2913,1,1000000083
20.0532,12.4846,10.2767,1,1000000084
21.1106,11.7688,10.7294,1,1000000085
23.3967,11.646,10.9391,1,1000000086
20.3484,11.9805,10.9154,1,1000000087
19.6273,10.3709,11.1844,1,1000000088
21.5731,10.9589,11.1623,1,1000000089
21.5973,11.463,11.4188,1,1000000090
19.4756,11.9571,11.3409,1,1000000091
22.6243,12.4089,11.4335,1,1000000092
21.0006,12.4337,11.8292,1,1000000093
21.093,11.8591,12.0647,1,1000000094
24.0502,12.5584,11.9614,1,1000000095
19.5502,11.3345,12.532,1,1000000096
21.4541,12.1652,12.4981,1,1000000097
20.9615,11.7243,12.6265,1,1000000098
19.747,11.0256,13.0636,1,1000000099
19.3025,11.2765,13.0667,1,1000000100
19.6514,11.6238,13.7457,1,1000000101
12.4468,18.7533,9.67926,1,1000000102
12.1629,15.3575,10.2572,1,1000000103
12.556,17.4349,10.7967,1,1000000104
12.5487,13.8124,11.3224,1,1000000105
11.9533,12.8506,11.5506,1,1000000106
12.5597,14.9612,11.7969,1,1000000107
12.4381,12.9382,12.0125,1,1000000108
12.6716,17.1159,12.0493,1,1000000109
10.4942,14.2507,12.2477,1,1000000110
9.94695,18.1479,12.2153,1,1000000111
9.67447,14.323,12.6362,1,1000000112
12.7866,15.1321,12.6748,1,1000000113
11.7634,14.933,12.8769,1,1000000114
11.6755,13.8998,13.2137,1,1000000115
11.7899,16.003,13.1216,1,1000000116
12.0563,12.918,13.3914,1,1000000117
12.6559,14.1431,13.2768,1,1000000118
11.9871,19.0389,13.341,1,1000000119
11.8402,13.2162,13.8355,1,1000000120
10.0844,13.474,13.755,1,1000000121
12.2305,15.7092,13.82,1,1000000122
18.3778,13.7814,5.54743,1,1000000123
18.1639,17.6092,5.98435,1,1000000124
16.7111,13.949,6.08917,1,1000000125
17.858,18.4602,7.07444,1,1000000126
15.1608,15.7324,7.19498,1,1000000127
17.6336,14.7713,7.44942,1,1000000128
13.0536,17.7676,7.41839,1,1000000129
18.1412,17.8774,7.51912,1,1000000130
16.7773,14.86,7.66753,1,1000000131
16.6756,13.6937,7.92995,1,1000000132
13.606,14.073,7.85337,1,1000000133
18.1766,14.7243,8.01066,1,1000000134
18.4826,14.9188,7.94472,1,1000000135
13.2585,15.8773,7.91656,1,1000000136
16.9154,17.7437,7.91855,1,1000000137
13.5937,13.4844,8.23345,1,1000000138
15.1771,15.0364,8.34462,1,1000000139
16.1639,15.2316,8.39256,1,1000000140
18.722,15.6572,8.36934,1,1000000141
13.8664,14.463,8.63423,1,1000000142
14.6661,15.095,8.55576,1,1000000143
18.6281,15.2148,8.49255,1,1000000144
12.8095,15.3096,8.62337,1,1000000145
17.9465,15.6747,8.52882,1,1000000146
17.9371,17.3426,8.6119,1,1000000147
18.4709,13.6623,8.78924,1,1000000148
14.6587,14.1871,8.77486,1,1000000149
16.8399,15.0762,8.74912,1,1000000150
15.8553,16.4806,8.68967,1,1000000151
14.4439,17.0696,8.76942,1,1000000152
14.1899,14.269,9.0394,1,1000000153
12.977,14.5779,9.0558,1,1000000154
13.635,15.2559,8.95063,1,1000000155
17.6449,16.8595,9.05761,1,1000000156
15.5887,17.0707,8.99993,1,1000000157
13.8717,15.4086,9.16579,1,1000000158
15.8411,16.444,9.3176,1,1000000159
17.0856,17.7294,9.40397,1,1000000160
18.8748,18.7177,9.47301,1,1000000161
14.0738,15.6907,9.70855,1,1000000162
15.6842,16.439,9.59873,1,1000000163
18.7487,17.5089,9.69843,1,1000000164
14.6326,19.1669,9.67833,1,1000000165
15.5505,12.9906,9.82037,1,1000000166
18.5409,12.9526,9.93877,1,1000000167
13.5218,13.4199,9.79798,1,1000000168
13.0475,14.5404,9.91565,1,1000000169
15.1451,15.2877,9.90535,1,1000000170
19.0397,15.7729,9.94258,1,1000000171
17.8907,17.564,9.87084,1,1000000172
17.0399,17.6123,9.83721,1,1000000173
15.7904,17.7741,9.84532,1,1000000174
18.0134,17.9553,9.92851,1,1000000175
14.18,18.7925,9.8703,1,1000000176
17.6701,12.8838,10.0717,1,1000000177
19.0264,15.1314,10.051,1,1000000178
16.4486,15.3075,10.1129,1,1000000179
17.6912,16.8725,10.1004,1,1000000180
18.2041,17.2152,10.1612,1,1000000181
16.3444,17.4017,10.0911,1,1000000182
19.1322,12.9586,10.2379,1,1000000183
12.9274,13.0565,10.2614,1,1000000184
14.8609,13.4833,10.2765,1,1000000185
14.2003,14.4254,10.2192,1,1000000186
13.0443,14.6112,10.3106,1,1000000187
18.1605,15.0872,10.255,1,1000000188
13.1464,15.2888,10.2151,1,1000000189
15.3849,15.6662,10.3143,1,1000000190
13.4102,16.4756,10.2304,1,1000000191
15.8582,17.1967,10.314,1,1000000192
17.776,18.3145,10.389,1,1000000193
16.8064,18.4804,10.303,1,1000000194
13.5556,18.9563,10.2204,1,1000000195
16.358,13.1982,10.5818,1,1000000196
17.2427,13.893,10.4658,1,1000000197
17.4596,16.964,10.4971,1,1000000198
15.2425,17.5514,10.5766,1,1000000199
15.5275,18.239,10.5937,1,1000000200
15.2223,14.3426,10.7591,1,1000000201
18.5923,17.1762,10.7827,1,1000000202
17.4676,17.9546,10.7056,1,1000000203
17.6157,18.9569,10.7528,1,1000000204
15.4386,13.1828,10.9754,1,1000000205
15.6675,13.9793,10.9606,1,1000000206
13.7474,14.1203,10.9485,1,1000000207
17.3175,14.432,10.921,1,1000000208
16.3002,14.5376,10.9471,1,1000000209
13.7669,15.3879,10.9239,1,1000000210
18.0925,15.4404,11.0101,1,1000000211
17.4512,17.0461,10.9302,1,1000000212
14.067,13.4944,11.2176,1,1000000213
17.1629,13.5665,11.1811,1,1000000214
17.8881,13.7338,11.1749,1,1000000215
17.0568,16.3397,11.128,1,1000000216
15.3458,16.7377,11.1857,1,1000000217
18.0895,17.7038,11.1852,1,1000000218
19.0977,14.3868,11.3379,1,1000000219
14.3708,15.016,11.3728,1,1000000220
13.3264,15.5442,11.436,1,1000000221
16.1747,15.5282,11.4654,1,1000000222
18.7784,16.4765,11.4122,1,1000000223
13.33,16.8193,11.465,1,1000000224
18.7177,16.9703,11.4933,1,1000000225
14.8472,17.6381,11.435,1,1000000226
13.9629,18.2323,11.3294,1,1000000227
15.8259,18.2972,11.4911,1,1000000228
15.4319,18.6348,11.417,1,1000000229
16.2435,12.8644,11.6769,1,1000000230
13.2076,13.9328,11.6532,1,1000000231
17.5043,15.7548,11.6456,1,1000000232
14.9678,18.4914,11.6001,1,1000000233
12.8183,18.6337,11.6472,1,1000000234
16.7022,18.8261,11.5107,1,1000000235
16.6187,13.5678,11.7471,1,1000000236
15.7765,14.7533,11.8107,1,1000000237
13.6582,16.0386,11.7831,1,1000000238
15.2463,16.2716,11.782,1,1000000239
17.7639,16.4266,11.7245,1,1000000240
16.9229,16.9672,11.8242,1,1000000241
17.5201,17.1197,11.8183,1,1000000242
13.2886,17.9528,11.8222,1,1000000243
13.5742,14.9517,12.0657,1,1000000244
12.9166,15.7033,12.0547,1,1000000245
13.6841,16.7683,12.0106,1,1000000246
14.5965,16.7304,12.0157,1,1000000247
15.6735,17.0097,12.071,1,1000000248
14.3856,17.8377,12.0492,1,1000000249
17.333,18.6448,12.147,1,1000000250
16.1587,13.5999,12.2735,1,1000000251
15.5843,15.2815,12.2921,1,1000000252
16.3229,18.1078,12.2386,1,1000000253
14.4684,18.4398,12.2827,1,1000000254
16.4265,19.1227,12.2839,1,1000000255
17.6557,12.8386,12.4691,1,1000000256
16.524,14.7481,12.4745,1,1000000257
17.0603,15.6927,12.5164,1,1000000258
19.1369,16.2008,12.4158,1,1000000259
16.7244,16.6163,12.4614,1,1000000260
17.977,18.039,12.5307,1,1000000261
15.1524,18.2607,12.4026,1,1000000262
18.3921,13.4284,12.6238,1,1000000263
17.0818,15.1032,12.6269,1,1000000264
17.8233,16.4769,12.6684,1,1000000265
14.9371,17.3604,12.7599,1,1000000266
18.8155,18.5897,12.6972,1,1000000267
15.6576,18.9434,12.7576,1,1000000268
17.2654,13.7104,12.8819,1,1000000269
16.2093,14.3434,12.98,1,1000000270
17.3509,14.5382,12.8478,1,1000000271
13.1224,14.6302,12.9472,1,1000000272
16.0386,14.6476,12.9411,1,1000000273
15.8335,15.4505,12.8293,1,1000000274
15.1473,16.1208,12.9242,1,1000000275
15.9143,16.4576,12.894,1,1000000276
16.7696,16.5163,12.8059,1,1000000277
14.3754,17.0327,12.9897,1,1000000278
17.958,17.1547,12.9021,1,1000000279
14.2553,18.0538,12.9047,1,1000000280
17.297,18.4322,12.9158,1,1000000281
15.5026,15.4184,13.1461,1,1000000282
16.1035,17.4891,13.1668,1,1000000283
17.4984,17.7889,13.1456,1,1000000284
18.1905,18.9842,13.0794,1,1000000285
14.5159,13.2562,13.3695,1,1000000286
16.6642,15.5072,13.3097,1,1000000287
18.3148,15.6178,13.329,1,1000000288
16.094,15.9075,13.4287,1,1000000289
15.5711,17.4037,13.4495,1,1000000290
13.7052,17.6535,13.3825,1,1000000291
